,DD_sa,Tt_sa,KGE_sa
0,9.617910659243265,4.411929219583803,0.9424205390421214
1,5.767883268993224,2.3549559412488876,0.7622207135412951
2,1.625756252784007,2.9373575037422928,0.7905861468364737
3,7.0173465873488645,6.019581574401039,0.7187656842619659
4,4.833240536178723,6.12460629626289,0.6278409720897861
5,3.9701650678233786,0.29091199608428964,0.5328322825856742
6,4.371240848621764,0.7747232676885767,0.5901915897481447
7,1.9187427310444578,5.093553636991787,0.5359478536973235
8,6.923361024846837,0.35337325571383493,0.40811108917643124
9,8.537015993496798,3.6651738390503654,0.8543462610820622
10,10.170937005175007,4.5570369493872125,0.9544486808286275
11,8.104595785720212,1.5611294806299005,0.5766596333434485
12,4.748646785600131,1.0235497550382626,0.604931096324471
13,2.2095134965997945,-0.3080156898309907,0.5792930597743293
14,2.2997782372210938,6.595938483176223,0.3919676134809429
15,1.1199596343662155,3.4692942773585402,0.5889989156043189
16,7.52833509209468,-0.014812058952305751,0.3223845280744285
17,8.602468092081624,5.23207365121653,0.8604188770963734
18,4.722746603018625,4.014908691238436,0.930200373681416
19,1.8435077098886672,4.6743906667382715,0.5816071808543299
20,1.486355908450913,4.52945978694352,0.5322071455385005
21,2.6056381736733765,1.7509534913864484,0.8536161988976948
22,4.914488060295324,5.344330361904495,0.7373347281260054
23,8.116607047371028,-0.20525072822037238,0.27857654861155823
24,2.8814469082626473,5.267495434856945,0.6205651570109074
25,7.246192427048029,5.850491715348811,0.7464012102743728
26,8.508075818406919,0.943903603718828,0.464681241899052
27,3.0402782978699365,3.1720109032241863,0.9333726490794821
28,9.584106990374746,2.2282831585026437,0.6472702902070796
29,9.361324166642007,4.592646143322304,0.9605955924179026
30,6.018663683167494,-0.21924160946277793,0.3369384536375828
31,5.097038809041096,6.894130116068052,0.5345007458649202
32,7.151668632957378,0.0486374868815751,0.35693815246692806
33,4.26330358725268,3.319054018176373,0.9381140027476
34,3.411793099526859,5.396660738146335,0.6455490112865644
35,10.323354169764537,6.642128730100648,0.6952261497771877
36,7.491182518638109,3.216177669421257,0.8203763441611965
37,9.395566641134387,0.1258443981813291,0.31344253174656067
38,5.7159331254992,0.4370972921996015,0.466316914594918
39,1.3767672626100493,-0.9146786251951162,0.5657591378004405
40,2.5792186591679185,2.7806273169437006,0.9310352082436307
41,8.781810548693583,6.9897790269412114,0.6251382942206176
42,2.0235225719577477,2.463392388830845,0.9143231014174846
43,3.6860278652860394,-0.3680057216831878,0.4373654430671292
44,1.163509824745316,2.660993856797115,0.7232303154891239
45,3.2860592889567894,3.4862056979968328,0.9173512834053903
46,9.699278656141194,3.547320062972278,0.8138512563317815
47,9.545168196694377,2.8392378997610095,0.7274425221444505
48,10.260048209909574,1.8665304861411225,0.5779256422643577
49,3.932224067106173,4.3166946581057815,0.8471742604496036
50,10.460053555425603,-0.6689817447585498,0.12584443909568277
51,2.545451282607824,0.3631902005241703,0.6516441661160994
52,3.2561205349557834,0.23131967911900753,0.5732528773551266
53,5.229800112613754,6.379168801920956,0.610215889519602
54,3.359168451695344,3.012069707268836,0.9408634613609466
55,5.408056251186017,2.8828929005553916,0.8473339420733269
56,6.515725117458476,-0.5697646628141602,0.2359523091955762
57,1.7167402375343443,3.0974948681231647,0.7888585354343094
58,1.393540070421384,6.608366538264438,0.22249650188440417
59,2.425270201925948,6.233808455433331,0.45715188338527724
60,6.423955879086903,6.066417755039355,0.6955310139571025
61,7.110828107301096,6.508669092180937,0.6531541841217927
62,4.407316210555586,4.234179342372082,0.8864993762802225
63,4.308276210326422,4.492589668893159,0.8337608049004037
64,4.177953023721004,3.0793360095314286,0.9171134636300224
65,7.402251647667145,-0.19264022332225272,0.2980691001898531
66,9.645233753009242,2.5573965905175853,0.6849047564054338
67,10.30183030588961,2.293641670873326,0.6405517053857406
68,8.445139223977005,1.5364162945624775,0.5643727851717414
69,7.619909965154431,1.1131984907659151,0.5274278062346596
70,4.899412465807334,4.7564910165220535,0.8268072541573898
71,3.211153285581191,1.042168890630487,0.6946279049364144
72,3.0848482643699904,1.3057152311151783,0.7468986856468167
73,4.391661422342388,-0.6496352008175903,0.3048364395288875
74,5.5720533983187845,1.705652684687843,0.680922856969332
75,3.892321218492274,4.399718627081821,0.8317005643662868
76,3.552490643114664,5.328991837225509,0.6642726627800124
77,8.723176961641043,6.178084940783327,0.7349257741742177
78,2.0855518784068607,4.172956376829791,0.6957256172091406
79,6.760417906247301,5.634050524280787,0.7588546592573184
80,7.266174985807224,6.761842731698316,0.6174681751482125
81,5.642537154573871,6.73063670741725,0.571921206542678
82,3.5145361484525317,0.6614304728141385,0.6272478438451246
83,4.789649837864988,0.40645474919250923,0.5044643470157224
84,6.701081604802185,2.1605539580542725,0.7018967545052375
85,6.147155636755928,4.453323732829004,0.9175241989350638
86,1.8345805041863965,4.742707828346121,0.5712525254080375
87,8.915962163643904,3.8698821389382525,0.8744386873537828
88,7.077236350842317,-0.9574300279593798,0.1544411791709125
89,2.1058663665564996,5.962183987857455,0.4532950518585668
90,5.697664958255589,-0.4764861118394179,0.31340692044454854
91,7.204484694945454,0.5508283356996868,0.43225379586983925
92,9.481726995609254,0.6822932615976596,0.4030075393738918
93,2.8644810334375013,5.303191604471066,0.614728227984977
94,6.454892367311227,5.375461766461939,0.7881017606363142
95,9.08298510930956,4.06861542178453,0.9010597446777315
96,6.657625921117545,0.5529055691944806,0.45056617936297305
97,8.255508897450792,6.5278123539556585,0.6775329017423595
98,5.538396803627145,2.517853128274174,0.789966756056531
99,5.167392285015174,6.923104925960177,0.5339371003629187
100,4.682648759273326,0.49847472505014156,0.5242783289434136
101,5.821049404114201,2.4115795947816037,0.7663134729878165
102,7.8106957750965815,3.682327517503082,0.8731124704529243
103,7.273483329416969,3.9841334361509606,0.9306483236820683
104,6.7368598175482415,6.031332908992554,0.7096010261763592
105,9.336229374756302,4.9865706761002135,0.9181227107565011
106,3.622432152187349,-0.44512561193412714,0.43142524999117626
107,4.938823363130109,-0.25092876330063807,0.3784774914500958
108,9.769117073065386,3.6504251943905377,0.8259398615117207
109,9.400166013017493,2.643919306058985,0.7003474949046657
110,7.334514673140923,6.045442995229101,0.7231140374127065
111,2.0514606512349873,1.4488525469359606,0.8587393196189644
112,3.0078468975364485,1.2586286632430923,0.7473996121209014
113,8.16695021236837,3.0522760433414966,0.7809693391565242
114,7.798284827193062,-0.8761727289273394,0.14853429652791694
115,9.916225064368987,3.5103079140338913,0.8048140614305828
116,5.133412295809455,6.430899918357148,0.5997390217645893
117,8.662746395465295,5.775935707699548,0.7864487489818113
118,2.784451370834354,6.784571745736202,0.4084397074879087
119,7.592854339937351,3.80312551034376,0.8946862128537407
120,6.28852192740011,4.893384199358736,0.8583233097305616
121,7.710293783849644,3.7863337169398052,0.8893960536711281
122,7.8771250680627976,1.7608465327939178,0.6169907889183399
123,1.5243145487318723,6.8259231260081465,0.2100947139273085
124,7.180938906414381,1.785705181778511,0.6377500989818783
125,9.198484622232524,1.613353486859694,0.5600222904752987
126,8.258202381413609,4.460545979734364,0.9590911970135014
127,5.607458476329548,6.540141155431986,0.6028676697511774
128,10.223278553997302,0.0869839157022283,0.29268116880311934
129,2.4737173485992683,5.603677783275261,0.5375049743091336
130,8.223124296837035,3.3210848744670107,0.8160638730127944
131,5.395024647570355,2.4030593825091353,0.7809238015317587
132,4.519708425222415,6.32488702029657,0.5897393480443096
133,5.860013710808208,5.15294055508638,0.8029619236228119
134,7.603127609262781,5.665883016758867,0.7766037351017234
135,10.091515597888455,-0.6268483357103699,0.1401737061528655
136,8.126447372293761,5.843765904711078,0.7677917471823129
137,3.2698251431719365,3.2801337923579537,0.9370236209416278
138,8.86601115158176,2.007830192018061,0.6261097895377646
139,3.7450949132191425,6.8732731379244765,0.47256540156096016
140,1.6308694007297375,3.0447555910060036,0.778540795859217
141,8.923840780095002,-0.7650648169496949,0.13937110919518458
142,7.559417759610276,3.603883171421889,0.8698760071073419
143,6.7947660651491715,0.3054880597144436,0.40478549492808125
144,6.629603142626404,3.5142142944816834,0.8842209865899676
145,5.1517814897385685,5.933811191262347,0.6696633365345832
146,4.638849880860782,2.9746374009567838,0.8875241982176381
147,1.0767247957685255,1.6728287388802467,0.8352872723478146
148,8.56572581363124,6.421581140535094,0.6992454154169914
149,10.149842373302512,2.4404065309488714,0.660108527117551
150,2.962924955211536,4.834788951972728,0.6926894035875841
151,7.29852338394072,5.541376136269603,0.7855755789112759
152,10.113147095120006,-0.06659316955261296,0.2572178609574767
153,8.634806428956537,3.3705721319866777,0.8165970478952265
154,5.332872539288206,-0.558101745389153,0.2772577890447617
155,9.426317169196247,4.583667525593514,0.9604579881814014
156,1.8837382339466786,-0.10140090416526859,0.6438657607124901
157,1.4958481439248716,0.9700542268546755,0.85954736245787
158,1.7431272687573582,2.343658383132884,0.891858952713223
159,5.012186319334838,6.3595502802940365,0.6039017510046936
160,6.448039170685488,2.200119947831625,0.7150193493079113
161,9.961869434625328,-0.4005894994438718,0.21025940372741525
162,6.695488945025845,2.761604939557164,0.7802900066690603
163,9.014010846850075,-0.4900333813453944,0.21822629610827393
164,4.004178217161803,4.850540820002114,0.7661894466416475
165,9.17982615178549,6.759942965638174,0.65972540773778
166,5.663320415975148,0.5808974318879154,0.5047743775061253
167,7.128148294119524,3.2978980040382186,0.8416341894717626
168,7.675182754600122,1.2769049430873247,0.5473353077596878
169,1.3336567981351333,2.010496729049811,0.8650468439152428
170,6.267289981212478,-0.6449768147969795,0.23120726833574246
171,9.806863115787241,0.6433178442926162,0.39082322218051346
172,8.322729008557472,0.5989042558416149,0.4186525292480028
173,2.482684504147557,-0.951856691995516,0.40407963860418816
174,3.5690300130136885,0.7900811002757024,0.639011497755833
175,5.429705329141418,-0.804468514401004,0.23603784045290588
176,5.579458388845155,6.400306044248662,0.6207128250066103
177,5.3637617246741724,4.041197927704931,0.9477666799833396
178,6.874573464143571,-0.7770532162085835,0.19125242521552432
179,9.059369766369965,6.27545139353144,0.7301297041573818
180,8.796579244032849,2.129874604079933,0.6433825231561445
181,8.357764990285407,-0.08326440348709785,0.2910215790267451
182,5.266105427004032,5.057867831934094,0.7936713706960586
183,7.8983174682847626,3.9139168447884307,0.9070906684270276
184,8.824232460619319,-0.2679394519008722,0.2535744286247308
185,9.551214862352037,-0.507092208690632,0.20448833872245664
186,2.746429423642954,-0.680008490231293,0.4187025720598767
187,6.543500675791478,-0.8105076903750408,0.19625232317808672
188,5.46747762583391,0.8413799811240406,0.5484613768950444
189,6.5514490754093675,0.1955792538600516,0.3963773376353549
190,2.399513409206066,5.653549867456529,0.5247479995352836
191,3.908987949088887,3.2582035753173484,0.9425703699167733
192,8.402015504163085,2.6856107348054667,0.726527015680445
193,3.1994058412224415,6.1656159274822615,0.5311971250940035
194,7.310306243099826,1.399810806338686,0.5741167016573571
195,8.390007426178919,0.13610481891019588,0.33677465245495675
196,3.7735156671577905,4.1889181282844685,0.855761369497289
197,6.249914877942837,4.276740426047545,0.9485024583626732
198,10.484551977382468,0.4470962234813185,0.341482156271513
199,8.830198077071099,-0.7149888806697342,0.1502062310819674
200,4.286079744435382,5.519125715254325,0.6810629282218634
201,10.418903116370643,-0.9758234581962714,0.0722412174469359
202,1.0029356801514901,2.8923349665147007,0.6267367232643384
203,10.075662315427023,0.8180160929735325,0.40995024709878247
204,5.328314402899408,1.424630938931697,0.6418269494633634
205,3.120946931600481,5.246921560893166,0.64311392662566
206,10.402340518053737,2.4800608900646988,0.66189040580361
207,9.884784464509316,6.485185775552152,0.71374642445255
208,8.764124810620473,6.372669247143615,0.7100182133356874
209,1.5452089464612122,5.352862448010577,0.4398181109065026
210,3.606914243412427,4.002850531947274,0.8714510997005138
211,6.197891429151135,6.2277508488192215,0.6672800722089466
212,2.9552276168338967,3.8563648422022947,0.8441424846492854
213,9.872000351978654,4.878148961169518,0.9452107119225913
214,5.628004982017911,4.291773392557314,0.9299245423728176
215,6.610391266263381,3.8194729115066686,0.9237837990364461
216,2.2538583195648343,-0.41991370253328264,0.5601335536956504
217,2.2641295015479157,6.19218144833487,0.4436046282907654
218,4.062803392451038,4.253502429903558,0.8645693796557694
219,7.641503613726618,2.10191678068166,0.6673408540254515
220,4.106226278017475,3.086871610390477,0.9209601166516155
221,7.448154896890381,3.352883641612271,0.8445060525001878
222,8.701047680733176,4.207594438589684,0.9289089359593178
223,10.03611540867015,2.4276619831484867,0.6607352296158366
224,8.086928054619488,0.9951283062899949,0.4844188046081329
225,2.078058870978613,1.1873126165955528,0.8259892664613215
226,2.7569739110517295,-0.8954376210670777,0.38355935624551174
227,9.148423070625949,-0.10918524544733732,0.26977022600319145
228,10.198129869184644,-0.8353175000513215,0.10174683058745382
229,7.4715876547857425,6.089445339013229,0.7199178437952107
230,3.328277152414185,0.3318296046357152,0.5811202586340112
231,3.8096636244439237,5.751751049648432,0.6250598422627143
232,4.347323101655953,-0.23401142196565938,0.4133494706610218
233,2.148925180994623,3.7297989897677644,0.7703973888135092
234,5.297606957814604,2.8548508994080177,0.8485695035461318
235,4.768662962310972,5.812156035538282,0.667698606895606
236,8.290201064711535,3.2453142718358237,0.8032785063125689
237,7.039600421888029,0.6285945881592903,0.4589583749637669
238,5.3743991075711115,1.6394139503568401,0.6702169514830008
239,5.503090510300507,5.304942233547857,0.7666290931576751
240,4.50101001851456,1.5800665697687628,0.6996194369701443
241,9.940610160833339,0.27591227517199535,0.3243365453389
242,6.951178399525455,2.9533865480693438,0.8020190247619982
243,2.827988010097596,2.748873323509856,0.9368075628055919
244,9.238695511751562,0.23847773312916698,0.33251010300354755
245,4.1447932638602865,2.7107007359007276,0.8739711852238005
246,5.954879480374508,3.400841305992423,0.8925012713078742
247,5.002100297052759,1.855316678908867,0.7214823121837786
248,3.8226397874946234,0.06449882334650958,0.5118293267563138
249,5.0490785350764185,1.4846923557944551,0.6611491887236205
250,2.3734854648170254,0.31800065728769433,0.6632555796434536
251,2.517520344403172,4.695997399587492,0.6675567865874801
252,4.430599284962977,4.358108560755302,0.8691358766306629
253,4.03245380368339,3.7084849470361174,0.9356148894035484
254,10.133994073910264,1.6881467607080864,0.560466348281291
255,1.0555605086841109,4.7200758190567145,0.3909886754977947
256,6.745442352211051,-0.35881935512356855,0.29359390998110135
257,2.1725034592220887,0.714418966470713,0.7471732360026249
258,4.543651243157937,0.614052944311464,0.5612994340059918
259,1.5708126772825215,-0.8578231316252284,0.540763474537914
260,6.509034736019621,4.3288412211984815,0.9489226690260499
261,8.733458156589215,5.7618040743455525,0.7893311728745089
262,2.990214245859243,6.491898397316749,0.4756476245577328
263,4.5624848552309185,6.671746081639389,0.534758016159445
264,6.679670529681669,1.8216056432529104,0.6567746906912597
265,6.838298989249308,0.3787991962477144,0.4148698259671262
266,2.1379357248003203,3.225496634908156,0.8410095734849671
267,3.1435183404557976,0.03823317152775929,0.5580168288243181
268,1.93302088800079,6.973387126874539,0.27359955437247674
269,2.2744013930949434,3.7690937611393824,0.7819928569151515
270,5.499451886464743,2.81480682233999,0.8364254486160001
271,5.078871505633216,4.709025816406209,0.8415978522503941
272,9.893595498412548,5.496572025660956,0.8438528754752229
273,5.288668406848913,-0.31368566384304664,0.3531539818354986
274,10.044044807691611,-0.15445160756338527,0.24473073418360325
275,8.058055216519868,0.1737249973519739,0.34973396847454763
276,1.1087773995666022,4.027728998942274,0.5096647226977933
277,2.4583655159027122,1.006819463830353,0.7500587446854547
278,2.8557005831179163,1.0647026923786789,0.7233890418147184
279,9.503915363765232,3.4528970347270924,0.8064851411162814
280,1.2522096319368479,4.374417055117697,0.5084742555016581
281,4.813467648039111,3.909880066351814,0.9426704709615579
282,9.451975640702663,0.9573279899607325,0.44437941234942513
283,8.198368850185979,5.557268750040435,0.8002432006491476
284,5.983765807870998,6.658714714939074,0.5981246839950987
285,2.034801411542637,5.716103715283882,0.47401709576825923
286,9.744115464580398,-0.9302789065203335,0.09335586168631183
287,1.5974826656658918,6.281893515750707,0.32290548296760646
288,8.862301839566669,0.9276455808003548,0.45292694239152753
289,6.399584266388898,0.8674590753085809,0.5165546943477999
290,6.485132880767004,6.339763505909325,0.6619363306003483
291,5.11064570193065,5.450159728093729,0.7300188742940534
292,6.080301869649756,-0.5409479896613771,0.2923993454350169
293,1.8089730025386286,2.525971946309734,0.8824393209736431
294,6.988750165110939,2.1990896980311607,0.6988969745218729
295,4.128505471696787,6.84926626691768,0.49593257309859085
296,10.329672265890597,1.989600850019532,0.5938982792366663
297,2.532703306809203,0.5342480461384422,0.6749772813686772
298,4.2046575897599645,1.1111362596186605,0.6560511776786647
299,7.553251649000833,4.644335139629232,0.9331407220855753
300,10.431404114448684,1.1335689809591707,0.4633454586984901
301,8.214777337315567,6.074986395033617,0.7383222679293397
302,6.974179791208142,2.031187362022377,0.6764393208974748
303,6.804558233019496,4.76988643085104,0.8946678278652629
304,7.424233152061898,0.48377588909570624,0.41429848803140334
305,6.008380116929139,3.20113319974047,0.8626497519553518
306,9.258196232661295,2.501573951439039,0.6862164461631776
307,9.517521479312343,1.8146870758405207,0.5864359352015087
308,4.290087143074812,5.041362085501626,0.749679746582032
309,3.6651252847435885,5.684373584609133,0.6235355498214336
310,9.271925505822425,6.715543168855715,0.6661185939699059
311,9.024826688749144,0.9141000551059577,0.4467808099688395
312,8.15546888426329,-0.4301444420588475,0.24694229509612797
313,3.8662410847194577,3.9409175800658325,0.8965678199266119
314,9.590116967939323,-0.7467669745984036,0.1286699304193909
315,3.9971318684110915,2.1743079268156458,0.811250113299381
316,4.627317671289374,6.955397657260076,0.5077963477017995
317,1.3579177787899854,5.828971050260195,0.3288033693406578
318,7.0855523533964675,1.1547145261781102,0.5486515064713292
319,7.361561842403462,3.7491221608556398,0.8929224094427437
320,1.4195553706917514,-0.1687957448431483,0.7062796269295502
321,1.3158989553434473,1.193711684822043,0.9080279603515916
322,1.0636407830294905,1.7684982323939251,0.8216760883084824
323,3.057423049349146,4.536443944932706,0.7411711255163226
324,5.96763788076601,4.958459698611938,0.8369804336299489
325,6.230446327555233,6.21211785382059,0.6702426965428625
326,3.872753833088353,0.7412122882800263,0.6139395900137123
327,3.5344907934289838,1.3394075062064976,0.720691758569686
328,6.931604837155532,5.1437261204060265,0.836389812620816
329,2.3527078469815392,-0.05466390856161052,0.5942298958443224
330,3.9452820379384264,4.153456259808749,0.8717488284375031
331,1.6910146713014513,5.875847482865824,0.39985855308040763
332,2.795790959264083,5.114180736551541,0.6349573790823044
333,4.6580985082641035,2.2710467547408193,0.7980406771112682
334,1.9794583470961054,1.9659792586068767,0.9229461691994229
335,1.96508949385125,2.624005151028793,0.8945777079373931
336,7.156087035657216,0.5045029717475862,0.4256625005627902
337,8.0226603921906,1.219245394282218,0.5300527726341328
338,8.561875068110828,3.6170282667997933,0.8476896649316842
339,8.886807568891538,6.8008421449754035,0.6497444507097763
340,6.904661217124194,4.216835073611812,0.9562417360299708
341,5.748237763157996,6.139128096620245,0.6625462658101495
342,2.9297984727129105,3.587800044041063,0.8774225438397858
343,8.685246088862257,4.621594311490428,0.9555522662965901
344,1.227915194844911,1.3772209996539369,0.9048745565026254
345,3.415129021328687,2.389569628213187,0.8773538983955775
346,6.05925889175627,-0.70332129621689,0.22872567526972432
347,1.4114247968908016,3.4204342730963484,0.6745212786382737
348,7.055400273612125,1.403955284477174,0.5819788064328757
349,4.234885585548671,-0.5991149764169454,0.3222140851991694
350,2.334395969448576,0.8312742034823271,0.7425913505921354
351,1.2790592501093694,1.9202963532342605,0.8614149814611499
352,7.974139671336782,1.6402427012698495,0.5925865545128292
353,10.477833627521752,2.07388234057327,0.6022224581522823
354,1.661185076955683,4.477825287689977,0.5731947147824552
355,2.690938309552176,0.2598746673591017,0.6245433356508121
356,9.45788156277144,4.131305406617974,0.902533750524332
357,5.897636426589599,0.6989636568483002,0.5110795162232122
358,3.3888817586544473,3.5337879837855803,0.9192735143852855
359,9.817229859569474,0.015035015760212156,0.2911638364973137
360,6.379046319574727,5.722200593326686,0.7376496892464315
361,3.238772903269489,0.42071034380249217,0.6002562333332275
362,6.215121587692558,1.4975766227618088,0.62010394688416
363,5.795332306940109,2.6027162380446938,0.7901938347953997
364,8.296709120328282,6.7055865809263695,0.6479199807290076
365,3.7157264307013924,5.111781620012812,0.7071785502505754
366,1.4412015662294282,3.1260201774373195,0.7276954591655335
367,1.5625142680937096,1.2275423317203615,0.890222446501476
368,4.88723854716225,4.084138646505607,0.9291154913680907
369,2.192949606500443,3.6283364701171745,0.7896054252059117
370,9.991648613402358,4.8322067784933864e-05,0.28587562035298775
371,9.706668683853026,5.562261415013654,0.8275777578649467
372,6.169963163417909,2.3239707273811763,0.7448510949126433
373,4.158834531824446,1.955725007420043,0.7769474442694955
374,8.478516980131108,1.7272719967264432,0.5992554757043385
375,9.68079812462812,2.0415256906244075,0.6133294277082899
376,9.78412092273785,3.447038058473482,0.7999617859502607
377,7.373553198301789,0.1524276816302279,0.36457471223227855
378,7.849634866405321,0.6646184424395809,0.4392443974084016
379,1.9998791562725393,0.11347184072433314,0.6820784697800535
380,1.7310190195683288,4.863774325254801,0.5386841460863778
381,1.7767760525328748,1.6571804862233375,0.905001071223062
382,7.836604444721551,5.609532537614251,0.7874766531027232
383,3.0166708453417947,5.904210898124993,0.5508296543673445
384,7.737340852286134,4.932232550591093,0.8928896932083356
385,7.68905449677481,1.4420598454570541,0.5695754180773884
386,10.374139210805671,2.545463131036817,0.6700067937863092
387,7.77378526473365,2.8071085565654483,0.7628948577216359
388,2.7129993334695417,3.3429230175088094,0.8854598276985672
389,2.4225956628624417,4.977916649117062,0.6181957922975454
390,1.2933991280431911,2.9097343777222724,0.7172115513769294
391,5.551926347760173,5.42992033557013,0.7508581286381282
392,1.906968486851297,-0.46459382768764745,0.5995663649874139
393,4.4609907066098256,0.20455363405535842,0.4917814804379307
394,8.646840066089688,4.148554180998514,0.9215722958466155
395,5.939638190866553,1.8421098228382484,0.6831112515416817
396,8.3450254576899,6.564035491886518,0.673690896355349
397,3.601766480642808,3.9660079130798884,0.8760224341503633
398,2.6218502736948954,2.1505301322780097,0.8955814541196646
399,5.462122177174047,1.467210202360425,0.6423554013128954
400,9.295063828308782,1.2961780429793786,0.5096418262352647
401,1.1386323680192776,2.7196364186568673,0.7089171038165434
402,4.456644743943711,6.116958233456778,0.611191056901649
403,6.571348625994578,4.779724194774254,0.8859403158235833
404,8.04821022648212,-0.8441042045162801,0.14713922610839625
405,6.042424286802785,5.019963765412455,0.8260842739967751
406,4.487344966489865,4.37654922978094,0.8691703545731944
407,6.161075381668168,4.1088291986458545,0.9550711941237553
408,1.460371336658143,6.941312893491721,0.17363006125077796
409,9.358313071399202,2.9913225050691103,0.7479859403694129
410,4.959649746815619,6.905476144006201,0.5276673630577462
411,8.970366036994115,2.2513312564942107,0.6624350475226506
412,6.589235627565751,2.108930655401026,0.6982811761776768
413,1.1754231030595519,4.095035520007896,0.5225697499547267
414,6.353343835729605,-0.13926263899591584,0.33712176287125273
415,5.194777772273391,2.7341345014497924,0.8305812396250084
416,3.311355539785193,3.9515010156568273,0.8561757070626576
417,1.1939794477627415,1.939264423793103,0.8380923366426686
418,1.6665726190543375,6.440673741229855,0.31267589471925217
419,7.961836433071244,3.8339134620698587,0.8902883131206155
420,7.893800563957018,0.8936474301453148,0.4728641269159103
421,4.6995179540748415,5.287037567976684,0.735296104173082
422,1.0362862024297608,4.943602872395781,0.35807758838291015
423,10.022374852867443,4.654029493523962,0.9607104126647906
424,4.739771479798005,5.690926428773775,0.6799589837289159
425,7.410121781609661,5.405645298202022,0.8087890326788256
426,1.7890756829650196,6.308082588213744,0.3568869410355765
427,5.876524459920731,4.815987468536887,0.8568167283740938
428,4.5833895406552685,1.596987371886045,0.6980508345961515
429,8.98962872635236,5.17233485515544,0.880632687205656
430,10.353661246882083,5.43962651163307,0.8607432561368387
431,3.6460777227302543,1.1619347692900468,0.693934960842694
432,8.958335596272658,-0.6099457203450909,0.16645472992006127
433,9.634128457214581,4.612717713697336,0.9606198040214295
434,4.845544664833573,5.9475340686819544,0.6545365593076524
435,6.102255214844935,2.8686710331812906,0.8201845546707847
436,3.4498226630137188,5.486438565538658,0.6360801520120958
437,2.653562028118083,3.767797080534849,0.8267563393899868
438,2.3163095761335315,5.208459370329014,0.574634175632615
439,7.219253353008848,1.901124651373649,0.6537040784425271
440,10.28870516836379,2.574674375554658,0.6749946736944537
441,7.665716657498112,5.582196015290348,0.7864928532770489
442,2.9045281690851232,1.3259125455777454,0.7626153683314991
443,6.358741580824177,0.8858648092178218,0.520798847785819
444,5.836047494585356,0.45813677728588775,0.46484031489459043
445,7.918354564871,5.204322236651145,0.8525446891043557
446,4.053063087107038,-0.334575075082861,0.41668473313836474
447,2.232242485425716,2.0571427340791306,0.914874671945589
448,6.115565271097983,5.076949844252423,0.8211968545500855
449,9.16417849925525,1.5186350095167191,0.5453255576884426
450,2.8226746723032456,6.8088163450036525,0.4092519993945063
451,6.859842740713914,6.625767096223752,0.6287740385134821
452,3.4945025502072973,-0.7423755388825876,0.34660898203066726
453,3.3521121045395352,2.2353047250627056,0.866337120795548
454,9.974047770888,5.987815544162251,0.7835397080102527
455,7.75675955313137,1.254915596615362,0.542124361400917
456,3.4630037788276953,5.178063519759864,0.681039331596524
457,5.042150581274074,5.472337768570485,0.7236242205865944
458,3.8374426187896407,3.1379168317628867,0.9359380001985614
459,9.041333280480384,5.7940184496179965,0.7912914788166194
460,3.725423696646855,3.020682894241264,0.9305683698906505
461,5.903095978180869,3.701872473477481,0.9284517096488837
462,6.331142847142502,-0.29599434643793554,0.3154955978154911
463,10.186680435983885,1.0593344950387946,0.4472031869802824
464,3.165381404612428,5.0069516468342865,0.6800707632766861
465,3.0923724803650106,6.456014566405411,0.4879879923964716
466,3.4805541147940118,-0.5295194860675849,0.4310983338815554
467,8.419238546268673,5.915487464607997,0.7648208953827003
468,2.7085255684788088,3.8810753485169176,0.816448946054805
469,8.49720387203255,-0.3898636764323995,0.24396245394676785
470,8.003546642811209,4.428784867692,0.9589785370844444
471,4.091163131937834,2.300343855922761,0.8299639955358945
472,10.24294601176926,4.5181293525494715,0.9502175370391122
473,1.8644036343304915,4.802158082449266,0.5686120198623608
474,4.869619937894253,4.305319354809897,0.8984161792137288
475,6.308498184025986,2.5947845223331814,0.7719521459824799
476,4.220932095655625,5.883562785492061,0.631931844910724
477,9.30878735172814,-0.9897584377270876,0.09323330769530835
478,7.9459341063726585,0.7507598779039757,0.4488642653982857
479,9.111597958351524,5.994061400326124,0.7676879516078439
480,9.223539239970348,2.674309772016504,0.7076625216333974
481,8.458067234980877,4.907667690404073,0.9143735238492006
482,9.843921431919725,2.9222465045252206,0.7306688757825193
483,5.248697600045765,3.1498975735071104,0.882592224695735
484,5.20666965378221,-0.037760712362934434,0.3984314148479762
485,5.68771387491453,0.793664624983015,0.5329054296957448
486,3.7927953987628875,1.5462027678256391,0.7325688287525158
487,6.832724168646895,3.5710708393960964,0.8848460655705606
488,2.636610108808294,6.259738555945024,0.47558689604911064
489,5.7789800800222775,6.577184687416597,0.6035865778047178
490,1.242371447958806,3.1907186767515823,0.6684824760856292
491,9.7269079565611,2.365312851370864,0.6594760400120901
492,8.59776307644124,-0.1295012613695733,0.2786446442789763
493,7.50439176527965,1.0939512890401946,0.517443378559211
494,2.567049089788124,3.3953818180010407,0.8643106370629098
495,3.180095977358197,1.8957342927413645,0.8248045228968396
496,4.5972854251496855,6.682655422365461,0.5352660769765565
497,4.339266676639727,0.09149918513802069,0.48313956133508196
498,4.9791928042977585,6.865035606990342,0.5329329274580807
499,9.123525034520693,1.3610229205711994,0.5227053573888234
